speaker,language,clip,phone,vot_ms
VF26A,C,31,k,89.99999999999999
VF26A,C,32,k,104.00000000000001
VF26A,C,33,k,45.99999999999999
VF26A,C,34,g,58.0
VF26A,C,35,g,50.00000000000001
VF26A,C,36,g,19.000000000000004
VF26A,C,37,g,64.0
VF26A,C,38,g,22.999999999999993
VF26A,C,39,g,21.000000000000004
VF26A,C,4,k,5.000000000000004
VF26A,C,40,g,43.0
VF26A,C,41,g,28.999999999999996
VF26A,C,42,g,36.00000000000001
VF26A,C,43,g,12.999999999999998
VF26A,C,44,g,5.000000000000004
VF26A,C,45,g,65.00000000000001
VF26A,C,46,g,21.000000000000004
VF26A,C,47,g,10.999999999999996
VF26A,C,48,g,57.00000000000001
VF26A,C,49,g,22.000000000000007
VF26A,C,5,g,18.99999999999999
VF26A,C,50,g,28.999999999999996
VF26A,C,51,g,17.0
VF26A,C,52,g,25.999999999999996
VF26A,C,53,g,22.999999999999993
VF26A,C,54,g,50.99999999999999
VF26A,C,55,g,19.999999999999996
VF26A,C,56,g,23.000000000000007
VF26A,C,57,g,22.000000000000007
VF26A,C,58,g,48.0
VF26A,C,59,g,32.0
VF26A,C,6,k,69.0
VF26A,C,60,g,25.999999999999996
VF26A,C,61,g,26.000000000000004
VF26A,C,62,g,85.0
VF26A,C,63,g,16.999999999999986
VF26A,C,64,g,18.000000000000004
VF26A,C,65,g,23.000000000000007
VF26A,C,66,g,5.000000000000004
VF26A,C,67,g,106.99999999999999
VF26A,C,68,g,19.000000000000004
VF26A,C,69,g,18.000000000000004
VF26A,C,7,g,22.000000000000007
VF26A,C,70,g,5.000000000000004
VF26A,C,71,g,21.000000000000004
VF26A,C,72,g,25.000000000000007
VF26A,C,73,g,5.000000000000004
VF26A,C,74,g,19.000000000000004
VF26A,C,75,g,22.000000000000007
VF26A,C,76,g,4.99999999999999
VF26A,C,77,g,5.000000000000004
VF26A,C,78,g,18.000000000000004
VF26A,C,79,g,21.999999999999993
VF26A,C,8,g,27.00000000000001
VF26A,C,80,g,44.0
VF26A,C,81,g,40.00000000000001
VF26A,C,82,g,26.00000000000001
VF26A,C,83,k,81.0
VF26A,C,84,g,129.0
VF26A,C,85,g,28.999999999999996
VF26A,C,86,g,21.999999999999993
VF26A,C,87,g,30.0
VF26A,C,88,g,18.000000000000004
VF26A,C,89,g,32.0
VF26A,C,9,g,21.999999999999993
VF26A,C,90,g,20.000000000000004
VF26A,C,91,g,30.000000000000014
VF26A,C,92,g,21.999999999999993
VF26A,C,93,g,18.000000000000004
VF26A,C,94,g,20.000000000000004
VF26A,C,95,g,30.0
VF26A,C,96,g,24.999999999999993
VF26A,C,97,g,17.0
VF26A,C,98,g,20.99999999999999
VF26A,C,99,g,4.99999999999999
VF26A,E,0,K,5.000000000000004
VF26A,E,1,G,47.0
VF26A,E,10,G,36.00000000000001
VF26A,E,100,K,65.0
VF26A,E,101,K,92.00000000000001
VF26A,E,102,K,63.999999999999986
VF26A,E,103,K,54.99999999999999
VF26A,E,104,G,10.999999999999996
VF26A,E,105,G,30.0
VF26A,E,106,G,18.999999999999996
VF26A,E,107,K,75.99999999999999
VF26A,E,108,K,41.00000000000001
VF26A,E,109,K,54.00000000000001
VF26A,E,11,K,81.99999999999999
VF26A,E,12,G,27.999999999999996
VF26A,E,13,G,31.0
VF26A,E,14,G,16.0
VF26A,E,15,G,49.0
VF26A,E,16,G,35.0
VF26A,E,17,K,44.000000000000014
VF26A,E,18,K,61.0
VF26A,E,19,K,84.0
VF26A,E,2,G,113.99999999999999
VF26A,E,20,K,78.0
VF26A,E,21,K,79.99999999999999
VF26A,E,22,K,77.0
VF26A,E,23,G,22.999999999999993
VF26A,E,24,G,23.0
VF26A,E,25,K,71.00000000000001
VF26A,E,26,K,69.0
VF26A,E,27,G,25.999999999999996
VF26A,E,28,G,18.000000000000004
VF26A,E,29,K,82.00000000000001
VF26A,E,3,K,92.99999999999999
VF26A,E,30,K,88.0
VF26A,E,31,K,77.99999999999999
VF26A,E,32,K,130.0
VF26A,E,33,K,73.00000000000001
VF26A,E,34,K,88.0
VF26A,E,35,K,183.0
VF26A,E,36,K,60.000000000000014
VF26A,E,37,K,61.999999999999986
VF26A,E,38,K,65.0
VF26A,E,39,K,54.99999999999999
VF26A,E,4,G,22.000000000000007
VF26A,E,40,K,73.0
VF26A,E,41,G,16.999999999999986
VF26A,E,42,K,109.99999999999999
VF26A,E,43,K,121.00000000000001
VF26A,E,44,K,74.00000000000001
VF26A,E,45,K,38.00000000000001
VF26A,E,46,G,37.00000000000001
VF26A,E,47,K,84.99999999999999
VF26A,E,48,G,30.0
VF26A,E,49,G,16.0
VF26A,E,5,K,86.0
VF26A,E,50,K,83.99999999999999
VF26A,E,51,K,59.0
VF26A,E,52,K,95.99999999999999
VF26A,E,53,G,19.000000000000018
VF26A,E,54,K,65.0
VF26A,E,55,K,119.00000000000001
VF26A,E,56,K,97.00000000000001
VF26A,E,57,K,74.99999999999999
VF26A,E,58,G,23.0
VF26A,E,59,K,95.0
VF26A,E,6,K,110.0
VF26A,E,60,K,62.000000000000014
VF26A,E,61,K,76.0
VF26A,E,62,K,39.99999999999999
VF26A,E,63,K,69.0
VF26A,E,64,K,64.0
VF26A,E,65,K,160.99999999999997
VF26A,E,66,K,106.0
VF26A,E,67,K,74.00000000000001
VF26A,E,68,K,152.00000000000003
VF26A,E,69,G,15.0
VF26A,E,7,K,32.0
VF26A,E,70,K,103.0
VF26A,E,71,K,60.000000000000014
VF26A,E,72,G,11.999999999999996
VF26A,E,73,G,78.0
VF26A,E,74,G,12.999999999999998
VF26A,E,75,G,21.999999999999993
VF26A,E,76,G,16.0
VF26A,E,77,K,21.999999999999993
VF26A,E,78,K,74.00000000000001
VF26A,E,79,G,30.0
VF26A,E,8,K,4.999999999999977
VF26A,E,80,K,91.00000000000001
VF26A,E,81,K,59.000000000000014
VF26A,E,82,G,39.00000000000001
VF26A,E,83,K,98.0
VF26A,E,84,K,49.0
VF26A,E,85,K,63.000000000000014
VF26A,E,86,G,17.0
VF26A,E,87,K,91.0
VF26A,E,88,G,18.000000000000004
VF26A,E,89,G,21.000000000000004
VF26A,E,9,K,62.000000000000014
VF26A,E,90,G,29.00000000000001
VF26A,E,91,K,93.00000000000001
VF26A,E,92,K,47.99999999999999
VF26A,E,93,G,16.0
VF26A,E,94,K,80.0
VF26A,E,95,K,68.0
VF26A,E,96,G,20.000000000000004
VF26A,E,97,K,114.0
VF26A,E,98,G,35.0
VF26A,E,99,G,13.999999999999998
