speaker,language,clip,phone,vot_ms
VM19D,E,39,K,48.0
VM19D,E,4,G,23.999999999999993
VM19D,E,40,K,77.99999999999999
VM19D,E,41,K,53.0
VM19D,E,42,K,67.0
VM19D,E,43,G,34.0
VM19D,E,44,K,84.0
VM19D,E,45,K,79.00000000000001
VM19D,E,46,K,64.00000000000001
VM19D,E,47,K,60.000000000000014
VM19D,E,48,G,28.00000000000001
VM19D,E,49,K,66.0
VM19D,E,5,K,53.00000000000001
VM19D,E,50,K,44.000000000000014
VM19D,E,51,K,73.0
VM19D,E,52,K,77.0
VM19D,E,53,G,12.999999999999998
VM19D,E,54,K,154.0
VM19D,E,55,K,5.000000000000004
VM19D,E,56,G,19.99999999999999
VM19D,E,57,K,52.00000000000002
VM19D,E,58,K,37.00000000000001
VM19D,E,59,K,83.0
VM19D,E,6,K,75.99999999999999
VM19D,E,60,K,50.0
VM19D,E,61,K,43.00000000000001
VM19D,E,62,K,51.0
VM19D,E,63,G,28.999999999999996
VM19D,E,64,G,27.999999999999996
VM19D,E,65,K,42.00000000000001
VM19D,E,66,G,32.0
VM19D,E,67,K,40.99999999999999
VM19D,E,68,K,32.99999999999999
VM19D,E,69,K,124.0
VM19D,E,7,G,34.0
VM19D,E,70,G,18.999999999999996
VM19D,E,71,G,5.000000000000004
VM19D,E,72,K,65.00000000000001
VM19D,E,73,G,23.999999999999993
VM19D,E,74,G,25.000000000000007
VM19D,E,75,K,137.0
VM19D,E,76,K,36.00000000000001
VM19D,E,77,K,106.0
VM19D,E,78,K,73.0
VM19D,E,79,K,50.0
VM19D,E,8,K,99.0
VM19D,E,80,K,80.0
VM19D,E,81,G,19.999999999999996
VM19D,E,82,K,55.0
VM19D,E,83,K,36.0
VM19D,E,84,G,6.999999999999999
VM19D,E,85,G,11.999999999999996
VM19D,E,86,G,4.99999999999999
VM19D,E,87,G,24.999999999999993
VM19D,E,88,G,16.0
VM19D,E,89,K,24.999999999999993
VM19D,E,9,K,98.99999999999999
VM19D,E,90,K,69.0
VM19D,E,91,G,16.0
VM19D,E,92,K,59.000000000000014
VM19D,E,93,K,82.00000000000001
VM19D,E,94,G,4.999999999999997
VM19D,E,95,K,52.0
VM19D,E,96,G,21.999999999999993
VM19D,E,97,K,50.0
