speaker,language,clip,phone,vot_ms
VF19B,E,144,K,31.000000000000014
VF19B,E,145,K,75.00000000000001
VF19B,E,146,K,98.99999999999999
VF19B,E,147,K,34.0
VF19B,E,148,K,50.0
VF19B,E,149,G,30.0
VF19B,E,15,G,30.0
VF19B,E,150,K,52.99999999999999
VF19B,E,151,K,44.000000000000014
VF19B,E,152,K,63.0
VF19B,E,153,G,24.999999999999993
VF19B,E,154,K,44.0
VF19B,E,155,K,38.00000000000002
VF19B,E,156,K,57.00000000000001
VF19B,E,157,K,61.0
VF19B,E,158,K,28.999999999999996
VF19B,E,159,G,25.999999999999996
VF19B,E,16,G,61.00000000000001
VF19B,E,160,K,71.0
VF19B,E,161,G,28.999999999999996
VF19B,E,162,G,21.000000000000004
VF19B,E,17,G,44.0
VF19B,E,18,G,32.0
VF19B,E,19,K,73.00000000000001
VF19B,E,2,K,89.0
VF19B,E,20,K,48.0
VF19B,E,21,K,55.00000000000001
VF19B,E,22,K,53.99999999999999
VF19B,E,23,K,52.00000000000001
VF19B,E,24,K,57.99999999999999
VF19B,E,25,K,56.99999999999999
VF19B,E,26,K,62.999999999999986
VF19B,E,27,K,125.0
VF19B,E,28,K,60.999999999999986
VF19B,E,29,K,73.99999999999999
VF19B,E,3,G,22.999999999999993
VF19B,E,30,K,55.99999999999999
VF19B,E,31,K,31.0
VF19B,E,32,K,80.00000000000001
VF19B,E,33,K,79.99999999999999
VF19B,E,34,K,48.0
VF19B,E,35,K,68.0
VF19B,E,36,K,51.99999999999999
VF19B,E,37,K,64.99999999999999
VF19B,E,38,K,33.0
VF19B,E,39,K,22.999999999999993
VF19B,E,4,K,81.0
VF19B,E,40,K,76.99999999999999
VF19B,E,41,G,34.0
VF19B,E,42,K,51.00000000000001
VF19B,E,43,K,36.00000000000001
VF19B,E,44,G,5.000000000000004
VF19B,E,45,K,61.99999999999999
VF19B,E,46,K,51.00000000000001
VF19B,E,47,G,4.999999999999997
VF19B,E,48,K,33.0
VF19B,E,49,K,48.0
VF19B,E,5,K,50.0
VF19B,E,50,K,95.0
VF19B,E,51,K,82.0
VF19B,E,52,G,24.999999999999993
VF19B,E,53,K,71.00000000000001
VF19B,E,54,K,69.0
VF19B,E,55,G,25.000000000000007
VF19B,E,56,K,40.00000000000001
VF19B,E,57,K,76.00000000000001
VF19B,E,58,K,35.0
VF19B,E,59,G,23.999999999999993
VF19B,E,6,K,55.99999999999999
VF19B,E,60,K,89.00000000000001
VF19B,E,61,K,57.99999999999999
VF19B,E,62,G,23.000000000000007
VF19B,E,63,K,100.99999999999999
VF19B,E,64,K,60.00000000000001
VF19B,E,65,K,90.0
VF19B,E,66,K,58.00000000000001
VF19B,E,67,K,67.99999999999999
VF19B,E,68,K,43.00000000000001
VF19B,E,69,K,105.00000000000001
VF19B,E,7,K,81.0
VF19B,E,70,K,166.0
VF19B,E,71,G,44.0
VF19B,E,72,K,53.99999999999999
VF19B,E,73,G,24.0
VF19B,E,74,K,48.0
VF19B,E,75,G,19.000000000000004
VF19B,E,76,K,73.0
VF19B,E,77,K,72.00000000000001
VF19B,E,78,G,21.999999999999993
VF19B,E,79,K,63.0
VF19B,E,8,G,31.999999999999993
VF19B,E,80,K,42.00000000000001
VF19B,E,81,G,5.000000000000004
VF19B,E,82,K,132.0
VF19B,E,83,K,49.000000000000014
VF19B,E,84,K,55.99999999999999
VF19B,E,85,K,69.0
VF19B,E,86,K,61.000000000000014
VF19B,E,87,G,24.000000000000007
VF19B,E,88,K,39.00000000000001
VF19B,E,89,K,67.0
VF19B,E,9,K,63.99999999999997
VF19B,E,90,K,24.999999999999993
VF19B,E,91,K,32.0
VF19B,E,92,G,18.000000000000004
VF19B,E,93,G,26.999999999999996
VF19B,E,94,K,80.00000000000001
VF19B,E,95,K,84.00000000000001
VF19B,E,96,K,39.00000000000001
VF19B,E,97,K,60.000000000000014
VF19B,E,98,G,36.00000000000001
VF19B,E,99,G,38.00000000000001
