speaker,language,clip,phone,vot_ms
VM25B,C,56,g,54.00000000000001
VM25B,C,57,g,33.99999999999999
VM25B,C,58,g,80.99999999999999
VM25B,C,59,g,5.000000000000004
VM25B,C,6,g,4.99999999999999
VM25B,C,60,g,5.000000000000004
VM25B,C,61,g,86.0
VM25B,C,62,g,19.000000000000004
VM25B,C,63,k,83.0
VM25B,C,64,g,4.99999999999999
VM25B,C,65,g,4.99999999999999
VM25B,C,66,k,118.00000000000001
VM25B,C,67,k,72.99999999999999
VM25B,C,68,g,46.0
VM25B,C,69,g,4.99999999999999
VM25B,C,7,g,40.00000000000001
VM25B,C,70,g,28.999999999999996
VM25B,C,71,g,44.0
VM25B,C,72,g,30.0
VM25B,C,73,k,5.000000000000004
VM25B,C,74,g,8.999999999999995
VM25B,C,75,g,33.999999999999986
VM25B,C,76,g,42.00000000000001
VM25B,C,77,g,5.000000000000004
VM25B,C,78,g,26.999999999999996
VM25B,C,79,g,5.000000000000004
VM25B,C,8,g,123.99999999999999
VM25B,C,80,g,24.999999999999993
VM25B,C,81,k,68.99999999999999
VM25B,C,82,g,4.99999999999999
VM25B,C,83,g,11.00000000000001
VM25B,C,84,gw,35.0
VM25B,C,85,g,31.0
VM25B,C,86,g,5.000000000000004
VM25B,C,87,g,5.000000000000004
VM25B,C,88,g,65.99999999999999
VM25B,C,89,g,25.999999999999996
VM25B,C,9,g,13.999999999999998
VM25B,C,90,g,33.0
VM25B,C,91,g,69.0
VM25B,C,92,g,151.0
VM25B,C,93,g,5.000000000000004
VM25B,C,94,g,23.999999999999993
VM25B,C,95,g,20.99999999999999
VM25B,C,96,g,5.000000000000004
VM25B,C,97,g,5.000000000000004
VM25B,C,98,k,5.000000000000004
VM25B,C,99,g,7.999999999999993
VM25B,E,0,G,24.999999999999993
VM25B,E,1,G,23.000000000000007
VM25B,E,10,G,4.99999999999999
VM25B,E,100,G,89.00000000000001
VM25B,E,101,G,31.0
VM25B,E,102,K,90.0
VM25B,E,103,K,61.0
VM25B,E,104,K,59.99999999999999
VM25B,E,105,K,61.0
VM25B,E,106,G,31.0
VM25B,E,107,K,52.00000000000001
VM25B,E,108,K,98.0
VM25B,E,109,G,16.0
VM25B,E,11,K,96.99999999999999
VM25B,E,110,K,5.000000000000004
VM25B,E,111,G,4.99999999999999
VM25B,E,112,K,5.000000000000004
VM25B,E,113,K,45.999999999999986
VM25B,E,12,G,4.99999999999999
VM25B,E,13,G,27.999999999999996
VM25B,E,14,K,64.00000000000001
VM25B,E,15,K,5.000000000000004
VM25B,E,16,K,67.99999999999999
VM25B,E,17,K,40.99999999999999
VM25B,E,18,K,86.0
VM25B,E,19,G,38.00000000000001
VM25B,E,2,K,79.00000000000001
VM25B,E,20,K,58.00000000000001
VM25B,E,21,K,38.00000000000001
VM25B,E,22,G,34.0
VM25B,E,23,G,4.999999999999999
VM25B,E,24,G,37.99999999999999
VM25B,E,25,K,68.0
VM25B,E,26,G,35.0
VM25B,E,27,G,28.00000000000001
VM25B,E,28,K,61.000000000000014
VM25B,E,29,G,5.000000000000004
VM25B,E,3,G,49.0
VM25B,E,30,K,59.999999999999986
VM25B,E,31,G,40.00000000000001
VM25B,E,32,G,20.99999999999999
VM25B,E,33,K,4.99999999999999
VM25B,E,34,K,5.000000000000004
VM25B,E,35,K,4.999999999999997
VM25B,E,36,G,77.0
VM25B,E,37,K,5.000000000000004
VM25B,E,38,K,4.999999999999977
VM25B,E,39,K,111.0
VM25B,E,4,G,49.0
VM25B,E,40,K,79.99999999999999
VM25B,E,41,G,25.999999999999996
VM25B,E,42,K,57.00000000000001
VM25B,E,43,K,36.00000000000001
VM25B,E,44,K,4.999999999999977
VM25B,E,45,K,5.000000000000004
VM25B,E,46,K,69.99999999999999
VM25B,E,47,K,62.00000000000001
VM25B,E,48,K,4.99999999999999
VM25B,E,49,K,61.00000000000001
VM25B,E,5,G,23.999999999999993
VM25B,E,50,K,4.999999999999977
VM25B,E,51,K,138.99999999999997
VM25B,E,52,K,68.99999999999999
VM25B,E,53,K,99.99999999999999
VM25B,E,54,K,50.0
VM25B,E,55,K,5.000000000000004
VM25B,E,56,K,87.00000000000001
VM25B,E,57,K,18.000000000000014
VM25B,E,58,K,29.999999999999993
VM25B,E,59,G,5.000000000000004
VM25B,E,6,G,53.00000000000001
VM25B,E,60,K,5.000000000000004
VM25B,E,61,G,34.0
VM25B,E,62,K,68.0
VM25B,E,63,G,48.99999999999999
VM25B,E,64,K,51.00000000000001
VM25B,E,65,G,27.999999999999996
VM25B,E,66,G,36.00000000000001
VM25B,E,67,K,53.00000000000001
VM25B,E,68,K,11.999999999999996
VM25B,E,69,K,5.000000000000004
VM25B,E,7,K,73.00000000000001
VM25B,E,70,K,68.0
VM25B,E,71,G,25.000000000000007
VM25B,E,72,K,5.000000000000004
VM25B,E,73,K,96.0
VM25B,E,74,K,81.0
VM25B,E,75,G,34.0
VM25B,E,76,K,21.000000000000004
VM25B,E,77,K,78.00000000000001
VM25B,E,78,K,30.0
VM25B,E,79,G,32.0
VM25B,E,8,K,75.00000000000001
VM25B,E,80,K,52.0
VM25B,E,81,K,97.0
VM25B,E,82,G,27.000000000000004
VM25B,E,83,K,44.0
VM25B,E,84,K,83.99999999999999
VM25B,E,85,K,75.0
VM25B,E,86,K,23.000000000000004
VM25B,E,87,G,24.999999999999993
VM25B,E,88,G,9.999999999999995
VM25B,E,89,K,4.999999999999997
VM25B,E,9,K,67.99999999999999
VM25B,E,90,G,15.999999999999986
VM25B,E,91,K,35.99999999999999
VM25B,E,92,K,145.00000000000003
VM25B,E,93,K,94.00000000000001
VM25B,E,94,K,49.000000000000014
VM25B,E,95,K,61.000000000000014
VM25B,E,96,K,55.99999999999999
VM25B,E,97,K,98.99999999999997
VM25B,E,98,K,47.000000000000014
VM25B,E,99,G,69.0
