speaker,language,clip,phone,vot_ms
VM22A,E,0,G,30.000000000000014
VM22A,E,1,K,9.000000000000007
VM22A,E,10,K,50.0
VM22A,E,100,K,52.00000000000001
VM22A,E,101,K,45.000000000000014
VM22A,E,102,K,30.0
VM22A,E,103,K,51.00000000000001
VM22A,E,104,K,48.0
VM22A,E,105,K,82.0
VM22A,E,106,K,40.00000000000001
VM22A,E,107,G,47.0
VM22A,E,108,K,43.00000000000001
VM22A,E,109,K,26.00000000000001
VM22A,E,11,G,23.0
VM22A,E,110,K,167.99999999999997
VM22A,E,111,K,80.0
VM22A,E,112,K,61.0
VM22A,E,113,K,66.99999999999999
VM22A,E,114,K,50.0
VM22A,E,115,K,57.99999999999999
VM22A,E,116,K,76.00000000000001
VM22A,E,117,K,5.000000000000004
VM22A,E,118,K,54.00000000000001
VM22A,E,119,K,82.0
VM22A,E,12,G,16.999999999999993
VM22A,E,120,G,4.99999999999999
VM22A,E,121,K,130.0
VM22A,E,122,G,33.999999999999986
VM22A,E,123,K,40.99999999999999
VM22A,E,124,G,55.0
VM22A,E,125,K,51.00000000000001
VM22A,E,126,K,20.000000000000004
VM22A,E,127,K,62.0
VM22A,E,128,G,50.0
VM22A,E,129,K,4.99999999999999
VM22A,E,13,K,43.0
VM22A,E,130,K,34.0
VM22A,E,131,K,151.0
VM22A,E,132,K,18.000000000000004
VM22A,E,14,K,41.99999999999999
VM22A,E,15,K,34.99999999999999
VM22A,E,16,K,47.0
VM22A,E,17,K,4.99999999999999
VM22A,E,18,G,10.999999999999996
VM22A,E,19,K,5.000000000000004
VM22A,E,2,G,26.999999999999996
VM22A,E,20,K,60.000000000000014
VM22A,E,21,K,57.00000000000001
VM22A,E,22,K,56.00000000000001
VM22A,E,23,K,40.99999999999999
VM22A,E,24,K,5.000000000000004
VM22A,E,25,K,40.99999999999999
VM22A,E,26,K,33.0
VM22A,E,27,K,4.99999999999999
VM22A,E,28,K,46.999999999999986
VM22A,E,29,K,43.00000000000001
VM22A,E,3,G,17.0
VM22A,E,30,K,40.99999999999999
VM22A,E,31,K,33.0
VM22A,E,32,K,5.000000000000004
VM22A,E,33,K,5.000000000000004
VM22A,E,34,K,5.000000000000004
VM22A,E,35,K,43.00000000000001
VM22A,E,36,G,5.000000000000004
VM22A,E,37,K,57.00000000000001
VM22A,E,38,K,57.00000000000001
VM22A,E,39,K,5.000000000000004
VM22A,E,4,G,4.99999999999999
VM22A,E,40,K,55.00000000000001
VM22A,E,41,K,54.99999999999999
VM22A,E,42,K,16.0
VM22A,E,43,K,50.000000000000014
VM22A,E,44,K,27.999999999999996
VM22A,E,45,K,5.000000000000004
VM22A,E,46,K,5.000000000000004
VM22A,E,47,K,33.0
VM22A,E,48,K,59.000000000000014
VM22A,E,49,G,37.00000000000001
VM22A,E,5,G,27.999999999999996
VM22A,E,50,G,18.000000000000004
VM22A,E,51,G,34.99999999999999
VM22A,E,52,K,4.999999999999977
VM22A,E,53,K,60.0
VM22A,E,54,K,78.0
VM22A,E,55,G,26.999999999999996
VM22A,E,56,K,41.00000000000001
VM22A,E,57,K,35.99999999999999
VM22A,E,58,K,25.999999999999996
VM22A,E,59,K,24.000000000000007
VM22A,E,6,G,28.999999999999996
VM22A,E,60,K,34.99999999999999
VM22A,E,61,K,48.000000000000014
VM22A,E,62,G,28.999999999999996
VM22A,E,63,K,46.0
VM22A,E,64,K,45.000000000000014
VM22A,E,65,G,36.00000000000001
VM22A,E,66,G,23.0
VM22A,E,67,G,5.000000000000004
VM22A,E,68,G,31.0
VM22A,E,69,K,74.0
VM22A,E,7,G,28.00000000000001
VM22A,E,70,K,5.000000000000004
VM22A,E,71,K,26.999999999999996
VM22A,E,72,K,49.0
VM22A,E,73,K,55.00000000000001
VM22A,E,74,K,57.00000000000001
VM22A,E,75,K,40.00000000000001
VM22A,E,76,K,33.0
VM22A,E,77,G,5.000000000000004
VM22A,E,78,K,45.00000000000001
VM22A,E,79,K,66.99999999999999
VM22A,E,8,K,4.99999999999999
VM22A,E,80,K,44.0
VM22A,E,81,K,54.00000000000001
VM22A,E,82,K,4.99999999999999
VM22A,E,83,K,36.99999999999999
VM22A,E,84,G,5.000000000000004
VM22A,E,85,G,30.0
VM22A,E,86,K,52.00000000000001
VM22A,E,87,K,66.99999999999999
VM22A,E,88,K,38.99999999999999
VM22A,E,89,G,37.00000000000001
VM22A,E,9,K,48.999999999999986
VM22A,E,90,K,76.0
VM22A,E,91,G,26.999999999999996
VM22A,E,92,K,5.000000000000004
VM22A,E,93,G,31.0
VM22A,E,94,K,10.999999999999996
VM22A,E,95,K,47.000000000000014
VM22A,E,96,K,16.000000000000014
VM22A,E,97,K,5.000000000000004
VM22A,E,98,K,54.99999999999999
VM22A,E,99,K,77.00000000000001
