speaker,language,clip,phone,vot_ms
VF19C,C,184,g,46.0
VF19C,C,185,g,16.0
VF19C,C,186,g,38.99999999999999
VF19C,C,187,g,36.99999999999999
VF19C,C,188,g,57.99999999999999
VF19C,C,189,k,65.0
VF19C,C,19,g,9.999999999999995
VF19C,C,190,g,4.99999999999999
VF19C,C,191,k,41.00000000000001
VF19C,C,192,g,5.000000000000004
VF19C,C,193,g,22.000000000000007
VF19C,C,194,g,10.999999999999996
VF19C,C,195,g,31.0
VF19C,C,196,g,13.00000000000001
VF19C,C,197,g,23.999999999999993
VF19C,C,198,g,24.999999999999993
VF19C,C,199,k,71.0
VF19C,C,2,k,78.00000000000001
VF19C,C,20,g,28.999999999999996
VF19C,C,200,g,27.00000000000001
VF19C,C,201,g,5.000000000000004
VF19C,C,202,k,69.0
VF19C,C,203,g,5.000000000000004
VF19C,C,204,g,5.000000000000004
VF19C,C,205,g,30.000000000000004
VF19C,C,206,g,22.000000000000007
VF19C,C,207,g,22.999999999999993
VF19C,C,208,g,12.00000000000001
VF19C,C,209,k,59.0
VF19C,C,21,g,18.000000000000014
VF19C,C,210,g,22.999999999999993
VF19C,C,211,g,24.000000000000007
VF19C,C,22,g,20.99999999999999
VF19C,C,23,k,65.0
VF19C,C,24,g,8.000000000000007
VF19C,C,25,g,5.000000000000004
VF19C,C,26,g,5.000000000000004
VF19C,C,27,k,72.00000000000001
VF19C,C,28,g,5.000000000000004
VF19C,C,29,g,21.000000000000004
VF19C,C,3,g,25.000000000000007
VF19C,C,30,g,23.000000000000007
VF19C,C,31,g,72.0
VF19C,C,32,k,60.0
VF19C,C,33,g,61.0
VF19C,C,34,g,21.999999999999993
VF19C,C,35,g,4.999999999999997
VF19C,C,36,g,24.999999999999993
VF19C,C,37,g,33.99999999999997
VF19C,C,38,g,31.0
VF19C,C,39,g,27.00000000000001
VF19C,C,4,g,12.999999999999998
VF19C,C,40,g,37.00000000000001
VF19C,C,41,g,24.000000000000007
VF19C,C,42,g,50.99999999999999
VF19C,C,43,g,19.000000000000004
VF19C,C,44,k,5.000000000000004
VF19C,C,45,g,4.99999999999999
VF19C,C,46,g,5.000000000000004
VF19C,C,47,gw,26.999999999999996
VF19C,C,48,k,87.0
VF19C,C,49,g,36.0
VF19C,C,5,g,5.000000000000004
VF19C,C,50,g,32.0
VF19C,C,51,g,66.0
VF19C,C,52,g,37.99999999999999
VF19C,C,53,g,26.00000000000001
VF19C,C,54,g,15.0
VF19C,C,55,g,35.99999999999999
VF19C,C,56,g,38.99999999999999
VF19C,C,57,g,9.000000000000007
VF19C,C,58,g,22.000000000000007
VF19C,C,59,k,5.000000000000004
VF19C,C,6,g,5.000000000000004
VF19C,C,60,g,30.0
VF19C,C,61,g,20.000000000000004
VF19C,C,62,g,35.0
VF19C,C,63,g,38.99999999999998
VF19C,C,64,g,4.99999999999999
VF19C,C,65,k,5.000000000000004
VF19C,C,66,g,5.000000000000004
VF19C,C,67,g,30.000000000000014
VF19C,C,68,g,15.0
VF19C,C,69,g,5.000000000000004
VF19C,C,7,g,53.00000000000001
VF19C,C,70,g,16.0
VF19C,C,71,g,95.0
VF19C,C,72,g,27.00000000000001
VF19C,C,73,g,23.999999999999993
VF19C,C,74,g,26.00000000000001
VF19C,C,75,g,21.000000000000004
VF19C,C,76,g,26.999999999999996
VF19C,C,77,g,18.99999999999999
VF19C,C,78,g,40.99999999999999
VF19C,C,79,g,38.99999999999999
VF19C,C,8,g,17.0
VF19C,C,80,g,31.0
VF19C,C,81,g,4.999999999999997
VF19C,C,82,k,5.000000000000004
VF19C,C,83,g,27.999999999999996
VF19C,C,84,g,12.999999999999998
VF19C,C,85,g,22.999999999999993
VF19C,C,86,g,22.999999999999993
VF19C,C,87,g,21.999999999999993
VF19C,C,88,g,75.0
VF19C,C,89,g,5.000000000000004
VF19C,C,9,g,38.00000000000001
VF19C,C,90,g,27.00000000000001
VF19C,C,91,k,61.0
VF19C,C,92,g,12.999999999999998
VF19C,C,93,g,60.99999999999999
VF19C,C,94,g,25.999999999999996
VF19C,C,95,g,25.999999999999996
VF19C,C,96,g,23.999999999999993
VF19C,C,97,g,23.999999999999993
VF19C,C,98,g,31.999999999999993
VF19C,C,99,k,97.00000000000001
VF19C,E,0,G,5.000000000000004
VF19C,E,1,K,67.0
VF19C,E,10,G,30.0
VF19C,E,100,G,22.999999999999993
VF19C,E,101,K,54.00000000000002
VF19C,E,102,G,20.999999999999996
VF19C,E,103,K,5.000000000000004
VF19C,E,104,K,83.99999999999999
VF19C,E,105,G,22.999999999999993
VF19C,E,106,K,5.000000000000004
VF19C,E,107,K,74.0
VF19C,E,108,G,23.000000000000007
VF19C,E,109,G,22.999999999999993
VF19C,E,11,K,24.999999999999993
VF19C,E,110,G,15.0
VF19C,E,111,G,27.000000000000004
VF19C,E,112,G,19.000000000000018
VF19C,E,113,K,17.0
VF19C,E,114,K,73.00000000000001
VF19C,E,115,K,55.00000000000001
VF19C,E,116,K,86.0
VF19C,E,117,K,4.99999999999999
VF19C,E,118,G,20.000000000000004
VF19C,E,119,K,12.999999999999998
VF19C,E,12,G,24.999999999999993
VF19C,E,120,K,5.000000000000004
VF19C,E,121,G,54.00000000000001
VF19C,E,122,K,91.99999999999999
VF19C,E,123,G,50.0
VF19C,E,124,G,26.999999999999996
VF19C,E,125,K,84.99999999999999
VF19C,E,126,K,37.00000000000001
VF19C,E,127,K,32.0
VF19C,E,128,K,41.00000000000001
VF19C,E,129,K,5.000000000000004
VF19C,E,13,K,69.0
VF19C,E,130,K,5.000000000000004
VF19C,E,131,K,5.000000000000004
VF19C,E,132,K,5.000000000000004
VF19C,E,133,K,85.0
VF19C,E,134,K,39.99999999999999
VF19C,E,135,G,18.000000000000004
VF19C,E,136,K,5.000000000000004
VF19C,E,137,K,5.000000000000004
VF19C,E,138,G,23.0
VF19C,E,139,K,34.99999999999999
VF19C,E,14,K,136.0
VF19C,E,140,K,33.0
VF19C,E,141,K,42.0
VF19C,E,142,K,23.000000000000007
VF19C,E,143,K,78.00000000000001
VF19C,E,144,K,43.00000000000001
VF19C,E,15,K,11.0
VF19C,E,16,G,17.99999999999999
VF19C,E,17,G,33.0
VF19C,E,18,K,77.0
VF19C,E,19,K,50.000000000000014
VF19C,E,2,G,23.000000000000007
VF19C,E,20,K,17.0
VF19C,E,21,G,37.99999999999999
VF19C,E,22,K,12.000000000000004
VF19C,E,23,K,51.00000000000001
VF19C,E,24,K,15.0
VF19C,E,25,G,26.00000000000001
VF19C,E,26,K,38.99999999999999
VF19C,E,27,G,26.999999999999996
VF19C,E,28,K,57.0
VF19C,E,29,K,36.00000000000001
VF19C,E,3,K,74.00000000000001
VF19C,E,30,K,27.999999999999996
VF19C,E,31,K,82.00000000000001
VF19C,E,32,K,4.99999999999999
VF19C,E,33,G,22.999999999999993
VF19C,E,34,K,44.0
VF19C,E,35,G,15.0
VF19C,E,36,K,83.0
VF19C,E,37,K,43.0
VF19C,E,38,K,178.0
VF19C,E,39,G,24.999999999999993
VF19C,E,4,K,71.0
VF19C,E,40,K,56.00000000000001
VF19C,E,41,K,36.00000000000001
VF19C,E,42,K,18.999999999999996
VF19C,E,43,K,16.0
VF19C,E,44,G,26.00000000000001
VF19C,E,45,K,27.999999999999996
VF19C,E,46,K,110.0
VF19C,E,47,K,5.000000000000004
VF19C,E,48,K,4.999999999999977
VF19C,E,49,K,69.99999999999999
VF19C,E,5,G,24.999999999999993
VF19C,E,50,K,48.99999999999999
VF19C,E,51,G,26.999999999999996
VF19C,E,52,K,73.00000000000001
VF19C,E,53,K,5.000000000000004
VF19C,E,54,K,98.0
VF19C,E,55,K,5.000000000000004
VF19C,E,56,K,44.0
VF19C,E,57,K,124.0
VF19C,E,58,G,25.999999999999996
VF19C,E,59,K,54.00000000000001
VF19C,E,6,K,121.00000000000001
VF19C,E,60,K,32.999999999999986
VF19C,E,61,K,92.00000000000001
VF19C,E,62,K,67.0
VF19C,E,63,G,21.000000000000004
VF19C,E,64,K,30.999999999999993
VF19C,E,65,K,33.0
VF19C,E,66,K,66.0
VF19C,E,67,K,36.00000000000001
VF19C,E,68,G,18.000000000000004
VF19C,E,69,G,21.999999999999993
VF19C,E,7,K,81.99999999999999
VF19C,E,70,K,52.00000000000001
VF19C,E,71,G,46.000000000000014
VF19C,E,72,G,20.000000000000004
VF19C,E,73,K,48.0
VF19C,E,74,K,66.0
VF19C,E,75,K,80.99999999999999
VF19C,E,76,G,21.999999999999993
VF19C,E,77,K,47.0
VF19C,E,78,K,15.0
VF19C,E,79,K,24.000000000000007
VF19C,E,8,K,102.0
VF19C,E,80,K,43.00000000000001
VF19C,E,81,K,5.000000000000004
VF19C,E,82,K,75.0
VF19C,E,83,K,49.0
VF19C,E,84,K,98.99999999999999
VF19C,E,85,G,28.999999999999996
VF19C,E,86,G,25.000000000000007
VF19C,E,87,K,58.00000000000001
VF19C,E,88,K,31.0
VF19C,E,89,K,52.0
VF19C,E,9,K,98.99999999999999
VF19C,E,90,K,25.999999999999996
VF19C,E,91,K,24.00000000000002
VF19C,E,92,G,23.999999999999993
VF19C,E,93,G,22.000000000000007
VF19C,E,94,K,60.0
VF19C,E,95,K,52.00000000000001
VF19C,E,96,K,16.0
VF19C,E,97,K,69.0
VF19C,E,98,K,9.000000000000007
VF19C,E,99,K,15.0
