phone,minTime,maxTime,k total,kw total,g total,gw total
g,949.542,949.592,,,,
g,949.712,949.742,,,,
g,950.922,951.002,,,,
k,959.99,960.06,,,,
g,962.793,962.833,,,,
g,963.143,963.183,,,,
k,964.419,964.529,,,,
g,965.489,965.529,,,,
g,966.319,966.409,,,,
g,967.319,967.359,,,,
g,967.729,967.809,,,,
g,968.169,968.209,,,,
g,968.629,968.689,,,,
g,970.299,970.419,,,,
g,994.508,994.608,,,,
gw,997.288,997.408,,,,
gw,998.628,998.718,,,,
g,1007.36,1007.42,,,,
g,1009.248,1009.278,,,,
g,1015.812,1015.942,,,,
k,1017.212,1017.292,,,,
g,1026.648,1026.738,,,,
gw,1044.144,1044.214,,,,
gw,1045.254,1045.304,,,,
g,1054.394,1054.444,,,,
g,1054.944,1054.994,,,,
g,1059.136,1059.176,,,,
g,1061.166,1061.246,,,,
g,1065.566,1065.606,,,,
k,1072.802,1072.852,,,,
g,1073.732,1073.782,,,,
g,1075.442,1075.472,,,,
k,1077.222,1077.352,,,,
k,1077.712,1077.762,,,,
g,1079.033,1079.123,,,,
g,1083.482,1083.582,,,,
g,1101.682,1101.712,,,,
g,1102.992,1103.022,,,,
k,1106.089,1106.119,,,,
g,1107.947,1107.997,,,,
g,1109.247,1109.317,,,,
g,1116.554,1116.614,,,,
g,1117.484,1117.534,,,,
g,1118.214,1118.264,,,,
g,1118.964,1118.994,,,,
g,1119.224,1119.254,,,,
g,1120.708,1120.738,,,,
g,1121.508,1121.548,,,,
g,1122.688,1122.808,,,,
gw,1127.518,1127.628,,,,
g,1129.128,1129.208,,,,
gw,1145.326,1145.446,,,,
g,1146.754,1146.864,,,,
g,1147.054,1147.094,,,,
g,1151.137,1151.177,,,,
g,1151.307,1151.417,,,,
g,1155.691,1155.761,,,,
k,1168.168,1168.228,,,,
g,1181.042,1181.072,,,,
k,1183.142,1183.272,,,,
g,1183.872,1183.912,,,,
g,1190.531,1190.561,,,,
g,1190.771,1190.841,,,,
g,1196.366,1196.426,,,,
g,1198.306,1198.356,,,,
gw,1206.52,1206.63,,,,
gw,1216.45,1216.58,,,,
gw,1218.86,1218.98,,,,
g,1226.083,1226.123,,,,
g,1228.404,1228.444,,,,
g,1228.674,1228.764,,,,
g,1256.316,1256.366,,,,
g,1260.024,1260.054,,,,
g,1260.844,1260.914,,,,
g,1265.194,1265.244,,,,
g,1266.287,1266.337,,,,
g,1266.547,1266.627,,,,
g,1266.737,1266.787,,,,
g,1267.877,1267.977,,,,
g,1270.499,1270.599,,,,
g,1270.699,1270.769,,,,
gw,1272.819,1272.869,,,,
g,1284.352,1284.382,,,,
k,1299.572,1299.622,,,,
k,1305.521,1305.641,,,,
g,1307.278,1307.308,,,,
g,1307.968,1307.998,,,,
gw,1311.837,1311.957,,,,
g,1315.885,1315.985,,,,
gw,1328.08,1328.12,,,,
g,1329.53,1329.61,,,,
g,1330.77,1330.82,,,,
g,1340.276,1340.316,,,,
g,1340.866,1340.916,,,,
g,1341.286,1341.326,,,,
g,1346.045,1346.075,,,,
g,1349.28,1349.35,,,,
g,1349.69,1349.75,,,,
g,1355.61,1355.64,,,,
g,1358.86,1358.89,,,,
g,1363.849,1363.879,,,,
g,1377.114,1377.194,,,,
g,1384.582,1384.642,,,,
g,1386.461,1386.531,,,,
k,1388.871,1388.901,,,,
g,1389.441,1389.471,,,,
k,1405.372,1405.452,,,,
g,1406.362,1406.432,,,,
k,1407.112,1407.182,,,,
g,1408.482,1408.522,,,,
g,1411.942,1412.002,,,,
g,1412.682,1412.722,,,,
g,1417.952,1417.982,,,,
g,1418.862,1418.892,,,,
k,1425.359,1425.449,,,,
g,1430.184,1430.274,,,,
g,1453.938,1454.028,,,,
g,1455.938,1455.968,,,,
gw,1457.078,1457.208,,,,
g,1459.78,1459.81,,,,
g,1464.982,1465.012,,,,
g,1465.772,1465.882,,,,
g,1466.072,1466.112,,,,
g,1469.304,1469.374,,,,
g,1471.079,1471.199,,,,
g,1471.819,1471.879,,,,
g,1473.209,1473.309,,,,
g,1476.379,1476.419,,,,
g,1487.908,1488.018,,,,
g,1492.938,1493.028,,,,
g,1494.108,1494.238,,,,
gw,1495.898,1495.978,,,,
g,1496.485,1496.555,,,,
g,1497.585,1497.615,,,,
g,1506.156,1506.216,,,,
g,1515.642,1515.712,,,,
g,1516.702,1516.772,,,,
g,1524.678,1524.748,,,,
gw,1524.898,1524.968,,,,
g,1525.158,1525.198,,,,
gw,1525.298,1525.388,,,,
g,1541.072,1541.142,,,,
k,1544.625,1544.655,,,,
gw,1560.896,1560.926,,,,
k,1581.706,1581.816,,,,
g,1582.746,1582.806,,,,
k,1582.976,1583.036,,,,
k,1583.596,1583.626,,,,
g,1585.69,1585.76,,,,
g,1586.41,1586.49,,,,
g,1587.05,1587.1,,,,
g,1587.21,1587.27,,,,
g,1589.41,1589.45,,,,
k,1589.6,1589.63,,,,
g,1590.37,1590.41,,,,
g,1591.06,1591.1,,,,
k,1604.974,1605.114,,,,
g,1607.712,1607.742,,,,
g,1609.762,1609.862,,,,
g,1610.202,1610.282,,,,
g,1611.012,1611.052,,,,
g,1618.162,1618.202,,,,
g,1618.542,1618.582,,,,
gw,1619.226,1619.266,,,,
g,1621.516,1621.556,,,,
gw,1621.786,1621.816,,,,
g,1622.126,1622.156,,,,
g,1635.792,1635.822,,,,
g,1639.862,1639.942,,,,
g,1650.426,1650.476,,,,
g,1651.61,1651.67,,,,
g,1651.85,1651.96,,,,
g,1655.05,1655.08,,,,
g,1657.594,1657.634,,,,
g,1661.693,1661.803,,,,
g,1684.424,1684.474,,,,
k,1686.717,1687.327,,,,
gw,1689.945,1690.025,,,,
k,1694.898,1694.948,,,,
g,1696.808,1696.848,,,,
g,1696.938,1697.028,,,,
g,1698.966,1698.996,,,,
g,1706.009,1706.059,,,,
g,1708.3,1708.34,,,,
g,1729.954,1729.984,,,,
g,1730.034,1730.104,,,,
g,1738.746,1738.776,,,,
g,1755.888,1756.018,,,,
g,1760.788,1760.828,,,,
k,1761.508,1761.558,,,,
g,1762.228,1762.288,,,,
g,1764.992,1765.032,,,,
g,1765.322,1765.392,,,,
g,1765.612,1765.642,,,,
k,1766.412,1766.452,,,,
g,1766.892,1766.922,,,,
g,1770.492,1770.612,,,,
g,1793.995,1794.035,,,,
g,1794.515,1794.565,,,,
,,,58,0,278,24
