speaker,language,clip,phone,vot_ms
VM21D,C,53,g,5.000000000000004
VM21D,C,54,g,16.999999999999993
VM21D,C,55,g,94.0
VM21D,C,56,g,8.000000000000007
VM21D,C,57,g,11.999999999999996
VM21D,C,58,g,6.999999999999999
VM21D,C,59,g,4.999999999999997
VM21D,C,6,g,13.999999999999998
VM21D,C,60,k,50.000000000000014
VM21D,C,61,g,4.99999999999999
VM21D,C,62,g,5.000000000000004
VM21D,C,63,g,96.99999999999999
VM21D,C,64,g,24.999999999999993
VM21D,C,65,g,47.999999999999986
VM21D,C,66,g,49.0
VM21D,C,67,g,21.999999999999993
VM21D,C,68,g,5.000000000000004
VM21D,C,69,g,20.000000000000004
VM21D,C,7,k,5.000000000000004
VM21D,C,70,k,5.000000000000004
VM21D,C,71,g,42.999999999999986
VM21D,C,72,gw,29.000000000000004
VM21D,C,73,k,49.0
VM21D,C,74,g,5.000000000000004
VM21D,C,75,g,4.99999999999999
VM21D,C,76,g,21.999999999999993
VM21D,C,77,g,5.000000000000004
VM21D,C,78,g,4.99999999999999
VM21D,C,79,k,39.00000000000001
VM21D,C,8,g,15.000000000000007
VM21D,C,80,g,5.000000000000004
VM21D,C,81,k,5.000000000000004
VM21D,C,82,k,5.000000000000004
VM21D,C,83,g,21.999999999999993
VM21D,C,84,k,5.000000000000004
VM21D,C,85,k,38.99999999999999
VM21D,C,86,k,56.00000000000001
VM21D,C,87,k,5.000000000000004
VM21D,C,88,g,64.0
VM21D,C,89,k,47.0
VM21D,C,9,k,4.99999999999999
VM21D,C,90,g,19.000000000000004
VM21D,C,91,k,5.000000000000004
VM21D,C,92,k,80.00000000000001
VM21D,C,93,g,19.000000000000004
VM21D,C,94,k,96.0
VM21D,C,95,k,53.00000000000001
VM21D,C,96,k,5.000000000000004
VM21D,C,97,k,35.0
VM21D,C,98,g,114.99999999999999
VM21D,C,99,g,24.999999999999993
VM21D,E,0,G,18.999999999999996
VM21D,E,1,K,5.000000000000004
VM21D,E,10,G,25.0
VM21D,E,100,G,27.999999999999996
VM21D,E,101,K,82.0
VM21D,E,102,K,48.0
VM21D,E,103,K,4.99999999999999
VM21D,E,104,G,17.0
VM21D,E,105,G,13.999999999999998
VM21D,E,106,G,4.999999999999997
VM21D,E,107,G,20.000000000000004
VM21D,E,108,G,5.000000000000004
VM21D,E,109,K,43.00000000000001
VM21D,E,11,K,5.000000000000004
VM21D,E,110,G,4.999999999999997
VM21D,E,111,K,5.000000000000004
VM21D,E,112,K,26.999999999999996
VM21D,E,113,K,23.000000000000007
VM21D,E,114,K,31.0
VM21D,E,115,G,13.999999999999998
VM21D,E,116,K,24.0
VM21D,E,117,K,79.99999999999999
VM21D,E,118,G,18.000000000000004
VM21D,E,119,K,83.99999999999999
VM21D,E,12,K,33.0
VM21D,E,120,G,22.000000000000007
VM21D,E,121,K,33.99999999999999
VM21D,E,122,G,20.99999999999999
VM21D,E,13,K,70.0
VM21D,E,14,K,66.99999999999999
VM21D,E,15,K,5.000000000000004
VM21D,E,16,K,21.999999999999993
VM21D,E,17,K,20.99999999999999
VM21D,E,18,K,5.000000000000004
VM21D,E,19,K,5.000000000000004
VM21D,E,2,G,12.999999999999998
VM21D,E,20,K,69.99999999999999
VM21D,E,21,G,25.999999999999996
VM21D,E,22,K,35.0
VM21D,E,23,G,16.0
VM21D,E,24,K,5.000000000000004
VM21D,E,25,G,28.00000000000001
VM21D,E,26,G,32.0
VM21D,E,27,K,4.999999999999997
VM21D,E,28,K,62.0
VM21D,E,29,K,39.0
VM21D,E,3,G,30.0
VM21D,E,30,K,89.0
VM21D,E,31,G,81.0
VM21D,E,32,G,17.000000000000007
VM21D,E,33,G,7.999999999999993
VM21D,E,34,K,5.000000000000004
VM21D,E,35,K,41.99999999999999
VM21D,E,36,K,71.00000000000001
VM21D,E,37,K,56.00000000000001
VM21D,E,38,G,19.999999999999996
VM21D,E,39,K,43.0
VM21D,E,4,K,64.0
VM21D,E,40,K,34.0
VM21D,E,41,G,25.999999999999996
VM21D,E,42,G,22.000000000000007
VM21D,E,43,K,32.0
VM21D,E,44,K,5.000000000000004
VM21D,E,45,K,79.99999999999999
VM21D,E,46,K,44.0
VM21D,E,47,K,28.999999999999996
VM21D,E,48,K,114.0
VM21D,E,49,K,28.999999999999996
VM21D,E,5,K,48.0
VM21D,E,50,G,39.99999999999999
VM21D,E,51,G,17.0
VM21D,E,52,K,5.000000000000004
VM21D,E,53,G,25.000000000000007
VM21D,E,54,K,51.00000000000001
VM21D,E,55,G,32.0
VM21D,E,56,K,73.00000000000001
VM21D,E,57,K,88.00000000000003
VM21D,E,58,K,6.999999999999999
VM21D,E,59,G,19.000000000000004
VM21D,E,6,K,78.0
VM21D,E,60,K,55.00000000000001
VM21D,E,61,K,39.99999999999999
VM21D,E,62,G,86.0
VM21D,E,63,K,38.00000000000001
VM21D,E,64,G,23.000000000000007
VM21D,E,65,K,27.999999999999996
VM21D,E,66,G,4.999999999999997
VM21D,E,67,K,41.0
VM21D,E,68,K,44.000000000000014
VM21D,E,69,G,43.0
VM21D,E,7,G,5.000000000000004
VM21D,E,70,K,4.99999999999999
VM21D,E,71,K,26.999999999999996
VM21D,E,72,G,15.0
VM21D,E,73,G,23.999999999999993
VM21D,E,74,K,71.0
VM21D,E,75,K,7.999999999999993
VM21D,E,76,K,45.0
VM21D,E,77,G,20.000000000000004
VM21D,E,78,K,5.000000000000004
VM21D,E,79,G,19.99999999999999
VM21D,E,8,K,48.0
VM21D,E,80,G,13.999999999999998
VM21D,E,81,K,39.00000000000001
VM21D,E,82,K,4.99999999999999
VM21D,E,83,K,31.0
VM21D,E,84,G,15.000000000000007
VM21D,E,85,G,13.999999999999991
VM21D,E,86,K,5.000000000000004
VM21D,E,87,K,5.000000000000004
VM21D,E,88,K,10.999999999999996
VM21D,E,89,K,85.0
VM21D,E,9,K,43.00000000000001
VM21D,E,90,G,5.000000000000004
VM21D,E,91,G,5.000000000000004
VM21D,E,92,K,4.99999999999999
VM21D,E,93,K,42.0
VM21D,E,94,K,5.000000000000004
VM21D,E,95,G,12.999999999999998
VM21D,E,96,K,52.00000000000001
VM21D,E,97,K,5.000000000000004
VM21D,E,98,G,22.999999999999993
VM21D,E,99,K,49.0
