speaker,language,clip,phone,vot_ms
VM21A,C,93,g,27.999999999999996
VM21A,C,94,g,17.0
VM21A,C,95,g,25.999999999999996
VM21A,C,96,g,20.000000000000004
VM21A,C,97,g,5.000000000000004
VM21A,C,98,g,30.0
VM21A,C,99,g,24.999999999999993
VM21A,E,0,G,30.0
VM21A,E,1,K,5.000000000000004
VM21A,E,10,K,57.99999999999999
VM21A,E,100,G,22.0
VM21A,E,101,K,55.99999999999999
VM21A,E,102,K,56.00000000000001
VM21A,E,103,K,79.0
VM21A,E,104,K,51.000000000000014
VM21A,E,105,G,20.000000000000004
VM21A,E,106,G,11.999999999999996
VM21A,E,107,G,31.0
VM21A,E,108,K,5.000000000000004
VM21A,E,109,G,22.999999999999993
VM21A,E,11,K,41.99999999999999
VM21A,E,110,G,5.000000000000004
VM21A,E,111,G,24.0
VM21A,E,112,G,34.0
VM21A,E,113,K,12.00000000000001
VM21A,E,114,G,25.000000000000007
VM21A,E,115,G,24.000000000000007
VM21A,E,116,G,67.0
VM21A,E,117,K,53.00000000000001
VM21A,E,118,G,12.999999999999998
VM21A,E,119,G,15.000000000000007
VM21A,E,12,G,20.99999999999999
VM21A,E,120,G,4.999999999999997
VM21A,E,121,K,88.00000000000001
VM21A,E,122,K,93.99999999999999
VM21A,E,123,K,11.00000000000001
VM21A,E,124,K,55.99999999999999
VM21A,E,125,K,104.00000000000001
VM21A,E,126,G,109.00000000000001
VM21A,E,127,K,56.0
VM21A,E,128,G,76.00000000000001
VM21A,E,129,G,17.0
VM21A,E,13,G,25.000000000000007
VM21A,E,130,G,22.999999999999993
VM21A,E,131,K,73.00000000000001
VM21A,E,132,K,78.00000000000001
VM21A,E,133,K,77.00000000000001
VM21A,E,134,G,19.000000000000004
VM21A,E,135,K,34.0
VM21A,E,136,G,21.000000000000004
VM21A,E,137,K,83.0
VM21A,E,138,K,5.000000000000004
VM21A,E,139,G,17.0
VM21A,E,14,K,46.0
VM21A,E,140,G,4.99999999999999
VM21A,E,141,G,20.000000000000004
VM21A,E,142,G,13.999999999999998
VM21A,E,143,K,93.0
VM21A,E,144,G,20.999999999999996
VM21A,E,145,K,4.999999999999977
VM21A,E,146,K,76.00000000000001
VM21A,E,147,K,40.99999999999999
VM21A,E,148,G,22.0
VM21A,E,149,G,19.000000000000004
VM21A,E,15,K,88.00000000000003
VM21A,E,150,G,5.000000000000004
VM21A,E,151,K,52.0
VM21A,E,152,K,60.00000000000001
VM21A,E,153,G,15.999999999999986
VM21A,E,154,K,70.0
VM21A,E,155,G,24.0
VM21A,E,156,K,65.0
VM21A,E,16,K,71.00000000000001
VM21A,E,17,K,73.99999999999999
VM21A,E,18,K,45.0
VM21A,E,19,G,6.999999999999992
VM21A,E,2,G,12.999999999999998
VM21A,E,20,K,18.000000000000004
VM21A,E,21,K,27.00000000000001
VM21A,E,22,K,5.000000000000004
VM21A,E,23,K,98.0
VM21A,E,24,G,10.000000000000009
VM21A,E,25,K,47.0
VM21A,E,26,K,4.999999999999977
VM21A,E,27,K,87.00000000000001
VM21A,E,28,K,95.00000000000001
VM21A,E,29,K,35.0
VM21A,E,3,K,48.0
VM21A,E,30,K,50.0
VM21A,E,31,G,20.999999999999996
VM21A,E,32,G,36.00000000000001
VM21A,E,33,K,50.99999999999999
VM21A,E,34,K,84.99999999999999
VM21A,E,35,K,55.0
VM21A,E,36,K,94.0
VM21A,E,37,K,60.00000000000001
VM21A,E,38,G,5.000000000000004
VM21A,E,39,K,80.0
VM21A,E,4,K,61.000000000000014
VM21A,E,40,G,23.999999999999993
VM21A,E,41,G,47.999999999999986
VM21A,E,42,K,39.99999999999999
VM21A,E,43,K,67.99999999999999
VM21A,E,44,K,88.0
VM21A,E,45,G,27.999999999999996
VM21A,E,46,K,64.0
VM21A,E,47,K,5.000000000000004
VM21A,E,48,K,5.000000000000004
VM21A,E,49,G,34.99999999999999
VM21A,E,5,K,35.0
VM21A,E,50,K,35.0
VM21A,E,51,K,65.0
VM21A,E,52,K,29.000000000000004
VM21A,E,53,K,71.00000000000001
VM21A,E,54,K,63.000000000000014
VM21A,E,55,K,4.99999999999999
VM21A,E,56,K,34.0
VM21A,E,57,K,61.999999999999986
VM21A,E,58,K,5.000000000000004
VM21A,E,59,K,51.0
VM21A,E,6,K,54.00000000000001
VM21A,E,60,K,66.99999999999999
VM21A,E,61,K,5.000000000000004
VM21A,E,62,K,5.000000000000004
VM21A,E,63,K,5.000000000000004
VM21A,E,64,K,23.999999999999993
VM21A,E,65,K,59.000000000000014
VM21A,E,66,G,29.999999999999993
VM21A,E,67,G,49.0
VM21A,E,68,K,81.99999999999999
VM21A,E,69,K,5.000000000000004
VM21A,E,7,G,5.000000000000004
VM21A,E,70,K,66.99999999999999
VM21A,E,71,K,54.99999999999999
VM21A,E,72,G,25.999999999999996
VM21A,E,73,K,82.99999999999999
VM21A,E,74,G,23.0
VM21A,E,75,G,12.0
VM21A,E,76,G,26.999999999999996
VM21A,E,77,K,37.00000000000001
VM21A,E,78,K,50.0
VM21A,E,79,K,50.0
VM21A,E,8,G,10.999999999999996
VM21A,E,80,G,22.999999999999993
VM21A,E,81,G,33.99999999999999
VM21A,E,82,G,50.0
VM21A,E,83,K,23.999999999999993
VM21A,E,84,K,80.00000000000001
VM21A,E,85,K,23.999999999999993
VM21A,E,86,K,81.00000000000001
VM21A,E,87,K,102.00000000000001
VM21A,E,88,K,59.0
VM21A,E,89,K,73.00000000000001
VM21A,E,9,K,70.0
VM21A,E,90,K,40.99999999999999
VM21A,E,91,K,78.0
VM21A,E,92,K,33.00000000000001
VM21A,E,93,G,17.999999999999996
VM21A,E,94,K,5.000000000000004
VM21A,E,95,G,63.0
VM21A,E,96,K,39.00000000000001
VM21A,E,97,K,47.00000000000001
VM21A,E,98,K,80.00000000000001
VM21A,E,99,K,64.0
