speaker,language,clip,phone,vot_ms
VF21C,C,63,g,39.00000000000001
VF21C,C,64,g,22.999999999999993
VF21C,C,65,g,95.0
VF21C,C,66,g,44.00000000000001
VF21C,C,67,g,29.00000000000001
VF21C,C,68,k,56.99999999999998
VF21C,C,69,g,22.000000000000007
VF21C,C,7,g,18.000000000000004
VF21C,C,70,g,43.0
VF21C,C,71,g,30.0
VF21C,C,72,g,22.999999999999993
VF21C,C,73,k,51.00000000000001
VF21C,C,74,g,24.000000000000007
VF21C,C,75,g,26.999999999999996
VF21C,C,76,g,27.00000000000001
VF21C,C,77,g,24.000000000000007
VF21C,C,78,g,23.999999999999993
VF21C,C,79,g,5.000000000000004
VF21C,C,8,g,26.999999999999996
VF21C,C,80,k,59.000000000000014
VF21C,C,81,g,21.000000000000004
VF21C,C,82,g,22.999999999999993
VF21C,C,83,k,41.00000000000001
VF21C,C,84,g,45.0
VF21C,C,85,k,5.000000000000004
VF21C,C,86,g,26.999999999999996
VF21C,C,87,g,30.0
VF21C,C,88,g,57.99999999999999
VF21C,C,89,g,5.000000000000004
VF21C,C,9,g,68.0
VF21C,C,90,g,30.0
VF21C,C,91,g,34.0
VF21C,C,92,g,33.0
VF21C,C,93,g,5.000000000000004
VF21C,C,94,g,28.999999999999996
VF21C,C,95,g,25.999999999999996
VF21C,C,96,k,56.00000000000001
VF21C,C,97,g,4.99999999999999
VF21C,C,98,g,23.999999999999993
VF21C,C,99,g,25.000000000000007
VF21C,E,0,G,41.99999999999999
VF21C,E,1,K,96.99999999999999
VF21C,E,10,K,5.000000000000004
VF21C,E,100,G,32.0
VF21C,E,101,G,19.000000000000004
VF21C,E,102,G,24.000000000000007
VF21C,E,103,G,7.000000000000006
VF21C,E,104,K,48.99999999999999
VF21C,E,105,K,44.0
VF21C,E,106,K,138.0
VF21C,E,11,G,13.999999999999998
VF21C,E,12,K,124.0
VF21C,E,13,K,66.99999999999999
VF21C,E,14,K,60.999999999999986
VF21C,E,15,K,75.0
VF21C,E,16,K,48.999999999999986
VF21C,E,17,K,71.00000000000001
VF21C,E,18,G,50.0
VF21C,E,19,G,47.0
VF21C,E,2,G,30.0
VF21C,E,20,K,127.0
VF21C,E,21,K,46.0
VF21C,E,22,G,25.999999999999996
VF21C,E,23,K,83.0
VF21C,E,24,G,30.0
VF21C,E,25,K,53.00000000000001
VF21C,E,26,K,4.99999999999999
VF21C,E,27,G,31.0
VF21C,E,28,G,23.000000000000007
VF21C,E,29,G,17.99999999999999
VF21C,E,3,K,60.000000000000014
VF21C,E,30,K,68.99999999999999
VF21C,E,31,G,8.000000000000007
VF21C,E,32,K,32.0
VF21C,E,33,G,25.999999999999996
VF21C,E,34,K,60.00000000000001
VF21C,E,35,K,38.00000000000001
VF21C,E,36,K,67.00000000000001
VF21C,E,37,G,4.999999999999997
VF21C,E,38,K,39.00000000000001
VF21C,E,39,K,94.0
VF21C,E,4,G,35.0
VF21C,E,40,G,5.000000000000004
VF21C,E,41,G,71.0
VF21C,E,42,G,26.999999999999996
VF21C,E,43,K,82.0
VF21C,E,44,G,28.00000000000001
VF21C,E,45,G,28.999999999999996
VF21C,E,46,K,38.00000000000001
VF21C,E,47,G,30.0
VF21C,E,48,K,56.99999999999999
VF21C,E,49,G,26.999999999999996
VF21C,E,5,G,28.999999999999996
VF21C,E,50,G,18.000000000000004
VF21C,E,51,G,19.000000000000004
VF21C,E,52,G,32.0
VF21C,E,53,G,38.00000000000001
VF21C,E,54,G,45.999999999999986
VF21C,E,55,K,99.0
VF21C,E,56,K,5.000000000000004
VF21C,E,57,G,43.00000000000001
VF21C,E,58,K,69.99999999999999
VF21C,E,59,K,65.99999999999999
VF21C,E,6,K,137.0
VF21C,E,60,K,44.99999999999999
VF21C,E,61,G,40.99999999999999
VF21C,E,62,K,61.999999999999986
VF21C,E,63,G,32.0
VF21C,E,64,G,31.0
VF21C,E,65,K,54.00000000000001
VF21C,E,66,G,31.0
VF21C,E,67,K,44.000000000000014
VF21C,E,68,G,42.00000000000001
VF21C,E,69,K,51.00000000000001
VF21C,E,7,K,76.00000000000001
VF21C,E,70,K,33.999999999999986
VF21C,E,71,K,44.0
VF21C,E,72,K,73.99999999999999
VF21C,E,73,G,26.999999999999996
VF21C,E,74,G,28.00000000000001
VF21C,E,75,G,23.999999999999993
VF21C,E,76,K,72.0
VF21C,E,77,G,6.999999999999992
VF21C,E,78,G,63.999999999999986
VF21C,E,79,K,107.0
VF21C,E,8,G,119.0
VF21C,E,80,K,63.0
VF21C,E,81,K,127.0
VF21C,E,82,K,49.000000000000014
VF21C,E,83,K,59.0
VF21C,E,84,G,45.00000000000001
VF21C,E,85,G,4.99999999999999
VF21C,E,86,G,22.999999999999993
VF21C,E,87,K,5.000000000000004
VF21C,E,88,G,36.99999999999999
VF21C,E,89,K,5.000000000000004
VF21C,E,9,K,37.99999999999998
VF21C,E,90,K,72.00000000000001
VF21C,E,91,K,32.0
VF21C,E,92,K,64.99999999999999
VF21C,E,93,G,23.000000000000007
VF21C,E,94,G,35.0
VF21C,E,95,G,19.000000000000004
VF21C,E,96,K,102.00000000000001
VF21C,E,97,K,46.0
VF21C,E,98,K,57.99999999999999
VF21C,E,99,K,58.00000000000001
