speaker,language,clip,phone,vot_ms
VM22B,C,174,g,4.99999999999999
VM22B,C,175,g,34.0
VM22B,C,176,g,10.999999999999996
VM22B,C,177,k,36.99999999999999
VM22B,C,178,g,24.999999999999993
VM22B,C,179,g,44.0
VM22B,C,18,k,5.000000000000004
VM22B,C,180,k,30.0
VM22B,C,181,g,31.0
VM22B,C,182,g,24.000000000000007
VM22B,C,183,gw,24.999999999999993
VM22B,C,184,g,5.000000000000004
VM22B,C,185,g,5.000000000000004
VM22B,C,186,g,23.999999999999993
VM22B,C,187,g,28.999999999999996
VM22B,C,188,g,37.99999999999999
VM22B,C,189,g,43.0
VM22B,C,19,k,60.0
VM22B,C,190,g,5.000000000000004
VM22B,C,191,k,38.99999999999998
VM22B,C,192,k,32.0
VM22B,C,193,k,28.00000000000001
VM22B,C,194,g,21.999999999999993
VM22B,C,195,g,5.000000000000004
VM22B,C,196,g,23.000000000000007
VM22B,C,197,g,24.999999999999993
VM22B,C,198,k,69.0
VM22B,C,199,g,77.00000000000001
VM22B,C,2,k,5.000000000000004
VM22B,C,20,g,24.999999999999993
VM22B,C,200,g,31.0
VM22B,C,201,kw,11.999999999999996
VM22B,C,202,g,17.0
VM22B,C,203,g,33.0
VM22B,C,204,g,5.000000000000004
VM22B,C,21,k,5.000000000000004
VM22B,C,22,g,32.0
VM22B,C,23,g,25.000000000000007
VM22B,C,24,k,33.0
VM22B,C,25,g,21.999999999999993
VM22B,C,26,g,33.0
VM22B,C,27,k,46.0
VM22B,C,28,g,18.99999999999999
VM22B,C,29,g,139.99999999999997
VM22B,C,3,g,133.0
VM22B,C,30,k,45.0
VM22B,C,31,g,145.0
VM22B,C,32,k,36.99999999999999
VM22B,C,33,g,28.999999999999996
VM22B,C,34,g,23.999999999999993
VM22B,C,35,g,28.999999999999996
VM22B,C,36,g,23.999999999999993
VM22B,C,37,g,36.00000000000001
VM22B,C,38,k,68.0
VM22B,C,39,k,5.000000000000004
VM22B,C,4,g,97.0
VM22B,C,40,k,31.000000000000014
VM22B,C,41,k,5.000000000000001
VM22B,C,42,g,31.0
VM22B,C,43,g,26.00000000000001
VM22B,C,44,k,44.999999999999986
VM22B,C,45,g,7.000000000000006
VM22B,C,46,g,5.000000000000004
VM22B,C,47,k,72.00000000000001
VM22B,C,48,g,27.00000000000001
VM22B,C,49,k,5.000000000000004
VM22B,C,5,g,35.0
VM22B,C,50,g,23.999999999999993
VM22B,C,51,k,53.00000000000001
VM22B,C,52,g,31.0
VM22B,C,53,g,35.0
VM22B,C,54,g,56.99999999999999
VM22B,C,55,gw,73.00000000000001
VM22B,C,56,g,39.99999999999999
VM22B,C,57,g,30.0
VM22B,C,58,g,17.0
VM22B,C,59,g,35.0
VM22B,C,6,k,95.00000000000001
VM22B,C,60,k,78.00000000000001
VM22B,C,61,g,118.0
VM22B,C,62,g,34.0
VM22B,C,63,g,37.99999999999999
VM22B,C,64,g,27.999999999999996
VM22B,C,65,g,27.999999999999996
VM22B,C,66,g,28.999999999999996
VM22B,C,67,k,60.000000000000014
VM22B,C,68,g,27.000000000000004
VM22B,C,69,g,30.0
VM22B,C,7,k,106.0
VM22B,C,70,g,23.999999999999993
VM22B,C,71,g,134.99999999999997
VM22B,C,72,g,5.000000000000004
VM22B,C,73,k,59.0
VM22B,C,74,g,21.000000000000004
VM22B,C,75,k,31.999999999999993
VM22B,C,76,g,21.999999999999993
VM22B,C,77,g,28.999999999999996
VM22B,C,78,k,37.99999999999999
VM22B,C,79,g,5.000000000000004
VM22B,C,8,g,37.00000000000001
VM22B,C,80,g,24.000000000000007
VM22B,C,81,g,5.000000000000001
VM22B,C,82,g,32.0
VM22B,C,83,k,56.00000000000001
VM22B,C,84,g,22.000000000000007
VM22B,C,85,g,24.999999999999993
VM22B,C,86,k,45.0
VM22B,C,87,g,5.000000000000001
VM22B,C,88,g,17.0
VM22B,C,89,g,27.999999999999996
VM22B,C,9,k,55.00000000000001
VM22B,C,90,g,5.000000000000004
VM22B,C,91,g,35.0
VM22B,C,92,g,49.0
VM22B,C,93,g,28.999999999999996
VM22B,C,94,g,4.999999999999977
VM22B,C,95,g,26.999999999999996
VM22B,C,96,g,34.99999999999999
VM22B,C,97,g,17.0
VM22B,C,98,g,18.000000000000004
VM22B,C,99,g,18.000000000000004
VM22B,E,0,G,28.999999999999996
VM22B,E,1,K,95.00000000000001
VM22B,E,10,G,26.00000000000001
VM22B,E,11,K,20.000000000000004
VM22B,E,12,G,17.0
VM22B,E,13,K,4.99999999999999
VM22B,E,14,K,81.0
VM22B,E,15,K,5.000000000000001
VM22B,E,16,K,49.0
VM22B,E,17,K,6.0
VM22B,E,18,K,89.0
VM22B,E,19,K,75.00000000000001
VM22B,E,2,G,18.99999999999999
VM22B,E,20,G,7.000000000000006
VM22B,E,21,K,66.99999999999999
VM22B,E,22,K,120.00000000000001
VM22B,E,23,K,86.0
VM22B,E,24,K,53.00000000000001
VM22B,E,25,K,5.000000000000004
VM22B,E,26,K,78.00000000000001
VM22B,E,27,G,25.000000000000007
VM22B,E,28,G,24.999999999999993
VM22B,E,29,G,76.99999999999999
VM22B,E,3,G,28.999999999999996
VM22B,E,30,K,11.000000000000004
VM22B,E,31,K,42.00000000000001
VM22B,E,32,G,22.999999999999993
VM22B,E,33,K,92.0
VM22B,E,34,K,64.0
VM22B,E,35,K,35.0
VM22B,E,36,G,5.000000000000004
VM22B,E,37,G,25.999999999999996
VM22B,E,38,G,16.999999999999986
VM22B,E,39,K,47.0
VM22B,E,4,G,49.99999999999999
VM22B,E,40,K,33.999999999999986
VM22B,E,41,G,54.00000000000001
VM22B,E,42,K,43.0
VM22B,E,43,G,24.000000000000007
VM22B,E,44,G,4.999999999999997
VM22B,E,45,G,4.999999999999997
VM22B,E,46,K,103.99999999999999
VM22B,E,47,G,5.000000000000004
VM22B,E,48,G,53.00000000000001
VM22B,E,49,G,26.999999999999996
VM22B,E,5,K,58.0
VM22B,E,50,K,88.0
VM22B,E,51,G,12.999999999999998
VM22B,E,52,K,37.99999999999999
VM22B,E,53,G,4.99999999999999
VM22B,E,54,G,22.0
VM22B,E,55,G,17.999999999999996
VM22B,E,56,G,11.000000000000004
VM22B,E,57,K,5.000000000000004
VM22B,E,58,K,25.999999999999996
VM22B,E,59,K,66.99999999999999
VM22B,E,6,G,40.00000000000001
VM22B,E,60,G,34.0
VM22B,E,61,K,122.00000000000001
VM22B,E,62,K,37.00000000000001
VM22B,E,63,K,57.0
VM22B,E,64,K,36.0
VM22B,E,65,K,72.00000000000001
VM22B,E,66,K,36.00000000000001
VM22B,E,67,K,10.999999999999996
VM22B,E,68,K,56.99999999999999
VM22B,E,69,K,33.0
VM22B,E,7,G,4.99999999999999
VM22B,E,70,K,5.000000000000004
VM22B,E,71,K,41.00000000000001
VM22B,E,72,G,9.000000000000007
VM22B,E,73,K,36.00000000000001
VM22B,E,74,K,83.99999999999999
VM22B,E,75,K,141.0
VM22B,E,76,K,32.0
VM22B,E,77,K,51.00000000000001
VM22B,E,78,G,13.999999999999998
VM22B,E,79,G,84.99999999999999
VM22B,E,8,K,50.0
VM22B,E,80,G,5.000000000000004
VM22B,E,81,K,34.0
VM22B,E,82,G,36.00000000000001
VM22B,E,83,K,5.000000000000004
VM22B,E,84,K,32.0
VM22B,E,85,G,13.999999999999998
VM22B,E,86,G,16.0
VM22B,E,87,G,25.999999999999996
VM22B,E,88,G,31.0
VM22B,E,89,G,26.999999999999996
VM22B,E,9,G,22.000000000000007
VM22B,E,90,G,26.000000000000004
VM22B,E,91,K,28.999999999999996
