speaker,language,clip,phone,vot_ms
VF23C,C,154,g,5.000000000000004
VF23C,C,155,g,54.99999999999999
VF23C,C,156,g,4.99999999999999
VF23C,C,157,g,25.000000000000007
VF23C,C,158,g,20.000000000000004
VF23C,C,159,g,4.99999999999999
VF23C,C,16,g,24.999999999999993
VF23C,C,160,g,5.000000000000004
VF23C,C,17,k,4.99999999999999
VF23C,C,18,k,51.00000000000001
VF23C,C,19,k,5.000000000000004
VF23C,C,2,g,25.000000000000007
VF23C,C,20,g,19.000000000000004
VF23C,C,21,g,25.000000000000007
VF23C,C,22,k,5.000000000000004
VF23C,C,23,g,5.000000000000004
VF23C,C,24,k,64.99999999999999
VF23C,C,25,k,185.0
VF23C,C,26,g,19.000000000000004
VF23C,C,27,k,7.999999999999993
VF23C,C,28,g,19.000000000000004
VF23C,C,29,gw,5.000000000000004
VF23C,C,3,g,5.000000000000004
VF23C,C,30,g,44.000000000000014
VF23C,C,31,g,13.999999999999998
VF23C,C,32,k,82.99999999999999
VF23C,C,33,g,33.99999999999999
VF23C,C,34,g,21.000000000000004
VF23C,C,35,k,62.000000000000014
VF23C,C,36,k,45.0
VF23C,C,37,g,15.0
VF23C,C,38,g,24.999999999999993
VF23C,C,39,g,11.999999999999996
VF23C,C,4,k,5.999999999999991
VF23C,C,40,g,21.000000000000004
VF23C,C,41,k,67.99999999999999
VF23C,C,42,g,10.000000000000009
VF23C,C,43,k,68.99999999999999
VF23C,C,44,g,4.999999999999977
VF23C,C,45,g,18.000000000000004
VF23C,C,46,g,17.000000000000014
VF23C,C,47,g,16.999999999999986
VF23C,C,48,k,55.00000000000001
VF23C,C,49,g,18.000000000000004
VF23C,C,5,g,25.999999999999996
VF23C,C,50,k,91.00000000000001
VF23C,C,51,gw,29.00000000000001
VF23C,C,52,k,5.000000000000004
VF23C,C,53,k,45.0
VF23C,C,54,g,66.99999999999999
VF23C,C,55,g,20.99999999999999
VF23C,C,56,k,71.0
VF23C,C,57,g,17.99999999999999
VF23C,C,58,g,31.0
VF23C,C,59,g,35.0
VF23C,C,6,g,22.999999999999993
VF23C,C,60,g,18.99999999999999
VF23C,C,61,g,5.000000000000004
VF23C,C,62,g,20.000000000000004
VF23C,C,63,g,64.00000000000001
VF23C,C,64,g,25.0
VF23C,C,65,g,9.000000000000007
VF23C,C,66,g,19.000000000000004
VF23C,C,67,g,4.99999999999999
VF23C,C,68,gw,14.999999999999993
VF23C,C,69,g,15.0
VF23C,C,7,g,5.000000000000004
VF23C,C,70,g,11.999999999999996
VF23C,C,71,g,17.999999999999996
VF23C,C,72,k,61.000000000000014
VF23C,C,73,k,74.0
VF23C,C,74,g,35.0
VF23C,C,75,k,59.000000000000014
VF23C,C,76,g,17.0
VF23C,C,77,g,17.000000000000007
VF23C,C,78,k,86.0
VF23C,C,79,g,23.000000000000007
VF23C,C,8,g,30.0
VF23C,C,80,gw,62.0
VF23C,C,81,g,50.0
VF23C,C,82,g,52.00000000000001
VF23C,C,83,k,58.00000000000001
VF23C,C,84,g,4.99999999999999
VF23C,C,85,g,14.999999999999986
VF23C,C,86,gw,5.999999999999991
VF23C,C,87,g,17.0
VF23C,C,88,k,47.0
VF23C,C,89,g,4.99999999999999
VF23C,C,9,g,16.000000000000007
VF23C,C,90,k,51.00000000000001
VF23C,C,91,k,56.00000000000001
VF23C,C,92,g,23.999999999999993
VF23C,C,93,g,16.0
VF23C,C,94,g,16.0
VF23C,C,95,g,24.999999999999993
VF23C,C,96,g,22.000000000000007
VF23C,C,97,g,13.999999999999998
VF23C,C,98,g,61.0
VF23C,C,99,g,26.999999999999996
VF23C,E,0,K,4.99999999999999
VF23C,E,1,G,37.0
VF23C,E,10,K,48.0
VF23C,E,11,K,26.00000000000001
VF23C,E,12,K,116.0
VF23C,E,13,K,91.0
VF23C,E,14,K,86.0
VF23C,E,15,K,26.999999999999996
VF23C,E,16,K,32.0
VF23C,E,17,K,74.0
VF23C,E,18,K,47.0
VF23C,E,19,K,32.0
VF23C,E,2,K,119.0
VF23C,E,20,G,17.0
VF23C,E,21,G,4.99999999999999
VF23C,E,22,K,81.99999999999999
VF23C,E,23,K,42.00000000000001
VF23C,E,24,K,45.0
VF23C,E,25,K,71.0
VF23C,E,26,G,23.000000000000007
VF23C,E,27,G,35.0
VF23C,E,28,K,75.0
VF23C,E,29,G,24.999999999999993
VF23C,E,3,G,17.0
VF23C,E,30,K,63.0
VF23C,E,31,K,25.999999999999996
VF23C,E,32,K,47.00000000000001
VF23C,E,33,K,68.0
VF23C,E,34,K,39.99999999999999
VF23C,E,35,K,37.99999999999999
VF23C,E,36,G,22.000000000000007
VF23C,E,37,K,41.99999999999999
VF23C,E,38,K,20.99999999999999
VF23C,E,39,G,15.0
VF23C,E,4,G,19.99999999999999
VF23C,E,40,K,48.0
VF23C,E,41,K,4.99999999999999
VF23C,E,42,K,48.0
VF23C,E,43,G,16.000000000000007
VF23C,E,44,G,20.000000000000004
VF23C,E,45,K,127.0
VF23C,E,46,K,106.00000000000001
VF23C,E,47,G,25.000000000000007
VF23C,E,48,G,28.999999999999996
VF23C,E,49,K,47.0
VF23C,E,5,G,51.000000000000014
VF23C,E,50,K,16.0
VF23C,E,51,G,15.999999999999993
VF23C,E,52,G,5.000000000000004
VF23C,E,53,K,5.000000000000004
VF23C,E,54,K,100.0
VF23C,E,55,G,27.999999999999996
VF23C,E,56,G,5.000000000000004
VF23C,E,57,K,74.99999999999999
VF23C,E,58,G,6.999999999999992
VF23C,E,59,K,92.99999999999999
VF23C,E,6,G,11.000000000000004
VF23C,E,60,K,64.99999999999999
VF23C,E,61,K,33.99999999999999
VF23C,E,62,K,5.000000000000004
VF23C,E,63,K,154.0
VF23C,E,64,G,38.0
VF23C,E,65,G,5.000000000000004
VF23C,E,66,K,47.0
VF23C,E,67,G,21.000000000000004
VF23C,E,68,G,13.999999999999998
VF23C,E,69,K,92.00000000000001
VF23C,E,7,K,44.0
VF23C,E,70,K,31.999999999999993
VF23C,E,71,K,37.00000000000001
VF23C,E,72,K,26.000000000000004
VF23C,E,73,K,42.0
VF23C,E,74,K,43.0
VF23C,E,75,K,33.0
VF23C,E,76,K,98.00000000000001
VF23C,E,77,K,86.0
VF23C,E,78,K,81.0
VF23C,E,79,K,70.0
VF23C,E,8,K,57.00000000000001
VF23C,E,80,K,25.999999999999996
VF23C,E,81,G,39.00000000000001
VF23C,E,82,K,74.00000000000001
VF23C,E,9,K,39.99999999999999
