speaker,language,clip,phone,vot_ms
VF23B,C,75,g,24.000000000000007
VF23B,C,76,g,25.000000000000007
VF23B,C,77,g,18.000000000000004
VF23B,C,78,g,31.0
VF23B,C,79,k,77.00000000000001
VF23B,C,8,k,45.0
VF23B,C,80,g,5.000000000000004
VF23B,C,81,gw,11.000000000000004
VF23B,C,82,g,16.0
VF23B,C,83,k,82.0
VF23B,C,84,gw,16.0
VF23B,C,85,g,10.999999999999996
VF23B,C,86,g,5.000000000000004
VF23B,C,87,k,61.000000000000014
VF23B,C,88,gw,6.000000000000005
VF23B,C,89,g,27.999999999999996
VF23B,C,9,g,151.00000000000003
VF23B,C,90,g,17.0
VF23B,C,91,g,4.99999999999999
VF23B,C,92,g,22.999999999999993
VF23B,C,93,g,17.0
VF23B,C,94,gw,35.0
VF23B,C,95,g,30.0
VF23B,C,96,gw,13.999999999999998
VF23B,C,97,g,20.000000000000004
VF23B,C,98,g,21.000000000000004
VF23B,C,99,gw,22.000000000000007
VF23B,E,0,G,37.99999999999999
VF23B,E,1,K,78.0
VF23B,E,10,G,70.0
VF23B,E,100,G,9.999999999999995
VF23B,E,101,K,55.99999999999999
VF23B,E,102,G,146.0
VF23B,E,103,K,109.00000000000001
VF23B,E,104,K,5.000000000000004
VF23B,E,105,K,6.999999999999999
VF23B,E,106,K,25.0
VF23B,E,107,K,25.999999999999996
VF23B,E,108,G,18.000000000000014
VF23B,E,109,G,34.0
VF23B,E,11,G,69.0
VF23B,E,110,G,26.999999999999996
VF23B,E,111,K,45.99999999999999
VF23B,E,112,K,63.0
VF23B,E,113,K,29.00000000000001
VF23B,E,114,G,15.0
VF23B,E,115,G,6.999999999999999
VF23B,E,116,G,4.99999999999999
VF23B,E,117,G,4.99999999999999
VF23B,E,118,G,5.000000000000004
VF23B,E,119,K,53.00000000000001
VF23B,E,12,G,16.0
VF23B,E,120,K,4.99999999999999
VF23B,E,121,K,4.99999999999999
VF23B,E,122,G,22.0
VF23B,E,123,G,28.999999999999996
VF23B,E,124,K,36.00000000000001
VF23B,E,125,G,39.0
VF23B,E,126,G,28.999999999999996
VF23B,E,127,K,4.99999999999999
VF23B,E,128,K,51.00000000000001
VF23B,E,129,G,5.000000000000004
VF23B,E,13,G,25.999999999999996
VF23B,E,14,K,63.000000000000014
VF23B,E,15,K,83.0
VF23B,E,16,K,50.0
VF23B,E,17,G,21.000000000000004
VF23B,E,18,G,17.0
VF23B,E,19,K,41.00000000000001
VF23B,E,2,G,21.999999999999993
VF23B,E,20,K,26.00000000000001
VF23B,E,21,K,80.0
VF23B,E,22,K,41.00000000000001
VF23B,E,23,G,5.000000000000004
VF23B,E,24,G,5.000000000000004
VF23B,E,25,K,32.0
VF23B,E,26,K,21.000000000000004
VF23B,E,27,K,18.999999999999996
VF23B,E,28,K,5.000000000000004
VF23B,E,29,K,25.000000000000007
VF23B,E,3,K,10.999999999999996
VF23B,E,30,K,5.000000000000004
VF23B,E,31,K,23.999999999999993
VF23B,E,32,G,5.000000000000004
VF23B,E,33,K,54.00000000000001
VF23B,E,34,K,42.00000000000001
VF23B,E,35,G,16.000000000000007
VF23B,E,36,K,37.0
VF23B,E,37,K,40.00000000000001
VF23B,E,38,G,4.99999999999999
VF23B,E,39,K,46.0
VF23B,E,4,K,21.999999999999993
VF23B,E,40,K,17.0
VF23B,E,41,K,23.000000000000007
VF23B,E,42,K,5.000000000000004
VF23B,E,43,K,67.00000000000001
VF23B,E,44,K,96.99999999999999
VF23B,E,45,K,4.99999999999999
VF23B,E,46,K,70.0
VF23B,E,47,K,46.0
VF23B,E,48,K,33.0
VF23B,E,49,K,48.0
VF23B,E,5,G,24.999999999999993
VF23B,E,50,K,46.00000000000001
VF23B,E,51,K,24.999999999999993
VF23B,E,52,K,59.00000000000001
VF23B,E,53,K,47.0
VF23B,E,54,K,5.000000000000004
VF23B,E,55,K,20.999999999999996
VF23B,E,56,K,45.99999999999999
VF23B,E,57,K,55.00000000000001
VF23B,E,58,G,5.000000000000004
VF23B,E,59,K,30.999999999999993
VF23B,E,6,K,39.99999999999999
VF23B,E,60,K,5.000000000000004
VF23B,E,61,K,39.00000000000001
VF23B,E,62,K,45.0
VF23B,E,63,K,31.999999999999986
VF23B,E,64,K,5.000000000000004
VF23B,E,65,K,32.0
VF23B,E,66,K,57.00000000000001
VF23B,E,67,K,47.99999999999999
VF23B,E,68,K,61.000000000000014
VF23B,E,69,K,59.000000000000014
VF23B,E,7,K,43.0
VF23B,E,70,K,54.00000000000001
VF23B,E,71,K,40.0
VF23B,E,72,K,60.00000000000001
VF23B,E,73,K,67.99999999999999
VF23B,E,74,G,19.000000000000004
VF23B,E,75,K,46.0
VF23B,E,76,K,74.00000000000001
VF23B,E,77,K,37.99999999999999
VF23B,E,78,K,21.000000000000004
VF23B,E,79,K,60.000000000000014
VF23B,E,8,G,21.000000000000004
VF23B,E,80,K,67.99999999999999
VF23B,E,81,K,54.0
VF23B,E,82,K,4.99999999999999
VF23B,E,83,G,18.99999999999999
VF23B,E,84,G,24.999999999999993
VF23B,E,85,K,60.99999999999999
VF23B,E,86,K,112.0
VF23B,E,87,K,4.99999999999999
VF23B,E,88,K,150.0
VF23B,E,89,G,21.999999999999993
VF23B,E,9,K,5.000000000000004
VF23B,E,90,K,73.0
VF23B,E,91,K,5.000000000000004
VF23B,E,92,K,25.999999999999996
VF23B,E,93,K,15.0
VF23B,E,94,K,76.0
VF23B,E,95,K,82.99999999999999
VF23B,E,96,K,69.0
VF23B,E,97,K,43.0
VF23B,E,98,G,10.000000000000002
VF23B,E,99,K,5.000000000000004
