speaker,language,clip,phone,vot_ms
VF21D,C,4,k,85.0
VF21D,C,40,g,5.000000000000004
VF21D,C,41,g,26.00000000000001
VF21D,C,42,k,49.0
VF21D,C,43,g,5.000000000000004
VF21D,C,44,g,27.00000000000001
VF21D,C,45,g,40.00000000000001
VF21D,C,46,g,34.0
VF21D,C,47,g,72.0
VF21D,C,48,g,32.00000000000001
VF21D,C,49,k,57.99999999999999
VF21D,C,5,g,4.99999999999999
VF21D,C,50,g,22.999999999999993
VF21D,C,51,k,45.0
VF21D,C,52,g,20.000000000000004
VF21D,C,53,g,4.99999999999999
VF21D,C,54,g,4.999999999999997
VF21D,C,55,k,70.0
VF21D,C,56,g,40.99999999999999
VF21D,C,57,g,19.000000000000018
VF21D,C,58,g,26.999999999999996
VF21D,C,59,k,5.000000000000004
VF21D,C,6,k,105.0
VF21D,C,60,k,69.99999999999999
VF21D,C,61,g,33.0
VF21D,C,62,k,84.99999999999999
VF21D,C,63,g,16.000000000000014
VF21D,C,64,k,67.99999999999999
VF21D,C,65,g,14.999999999999993
VF21D,C,66,g,30.0
VF21D,C,67,k,38.99999999999999
VF21D,C,68,g,30.0
VF21D,C,69,g,25.000000000000007
VF21D,C,7,k,93.0
VF21D,C,70,g,5.000000000000004
VF21D,C,71,g,25.000000000000007
VF21D,C,72,g,19.99999999999999
VF21D,C,73,g,33.0
VF21D,C,74,g,20.99999999999999
VF21D,C,75,k,67.0
VF21D,C,76,g,35.0
VF21D,C,77,g,33.0
VF21D,C,78,g,35.99999999999999
VF21D,C,79,g,45.0
VF21D,C,8,k,75.0
VF21D,C,80,g,16.0
VF21D,C,81,k,132.0
VF21D,C,82,g,20.000000000000004
VF21D,C,83,k,81.99999999999999
VF21D,C,84,g,109.0
VF21D,C,85,g,53.00000000000001
VF21D,C,86,k,45.0
VF21D,C,87,g,27.00000000000001
VF21D,C,88,k,74.0
VF21D,C,89,k,87.00000000000001
VF21D,C,9,g,27.000000000000004
VF21D,C,90,g,32.0
VF21D,C,91,g,47.0
VF21D,C,92,g,15.999999999999986
VF21D,C,93,k,107.0
VF21D,C,94,k,52.00000000000001
VF21D,C,95,k,4.999999999999977
VF21D,C,96,gw,5.000000000000004
VF21D,C,97,g,45.0
VF21D,C,98,g,34.99999999999999
VF21D,C,99,g,27.999999999999996
VF21D,E,0,G,36.99999999999999
VF21D,E,1,G,37.00000000000001
VF21D,E,10,G,51.99999999999999
VF21D,E,11,K,37.00000000000001
VF21D,E,12,K,118.00000000000001
VF21D,E,13,K,5.000000000000004
VF21D,E,14,G,23.0
VF21D,E,15,K,5.000000000000004
VF21D,E,16,K,53.99999999999999
VF21D,E,17,G,33.0
VF21D,E,18,K,44.0
VF21D,E,19,K,80.99999999999999
VF21D,E,2,K,97.99999999999999
VF21D,E,20,K,38.0
VF21D,E,21,G,5.000000000000001
VF21D,E,22,K,90.00000000000001
VF21D,E,23,K,98.00000000000001
VF21D,E,24,K,44.000000000000014
VF21D,E,25,G,27.00000000000001
VF21D,E,26,K,110.0
VF21D,E,27,K,59.000000000000014
VF21D,E,28,K,4.99999999999999
VF21D,E,29,K,47.00000000000001
VF21D,E,3,G,23.999999999999993
VF21D,E,30,K,88.00000000000001
VF21D,E,31,G,44.999999999999986
VF21D,E,32,K,39.99999999999999
VF21D,E,33,K,50.0
VF21D,E,34,G,57.00000000000001
VF21D,E,35,K,83.99999999999999
VF21D,E,36,K,48.000000000000014
VF21D,E,37,K,142.0
VF21D,E,38,G,35.99999999999999
VF21D,E,39,K,109.0
VF21D,E,4,G,28.00000000000001
VF21D,E,40,G,20.000000000000004
VF21D,E,41,K,91.99999999999999
VF21D,E,42,K,82.0
VF21D,E,43,G,21.000000000000004
VF21D,E,44,K,89.00000000000001
VF21D,E,45,K,71.0
VF21D,E,46,K,16.0
VF21D,E,47,K,49.999999999999986
VF21D,E,48,K,76.00000000000001
VF21D,E,49,K,107.0
VF21D,E,5,K,118.00000000000001
VF21D,E,50,K,57.99999999999999
VF21D,E,51,K,58.00000000000001
VF21D,E,52,K,87.0
VF21D,E,53,K,165.0
VF21D,E,54,G,34.0
VF21D,E,55,G,63.999999999999986
VF21D,E,56,G,35.0
VF21D,E,57,K,76.00000000000001
VF21D,E,58,K,90.00000000000001
VF21D,E,59,G,30.000000000000014
VF21D,E,6,K,86.0
VF21D,E,60,K,49.999999999999986
VF21D,E,61,G,5.000000000000004
VF21D,E,62,G,38.99999999999999
VF21D,E,63,G,49.0
VF21D,E,64,G,41.00000000000001
VF21D,E,65,K,67.0
VF21D,E,66,K,48.999999999999986
VF21D,E,67,G,56.00000000000001
VF21D,E,68,G,24.999999999999993
VF21D,E,69,G,48.0
VF21D,E,7,G,84.99999999999999
VF21D,E,70,K,55.00000000000001
VF21D,E,71,K,61.000000000000014
VF21D,E,72,K,67.99999999999999
VF21D,E,73,K,47.0
VF21D,E,74,K,59.0
VF21D,E,75,K,66.0
VF21D,E,8,K,47.99999999999999
VF21D,E,9,G,34.0
